CHS,Charleston Air Force Base-International Airport,Charleston,United States,32.89860153,-80.04049683
RNO,Reno Tahoe International Airport,Reno,United States,39.49909973,-119.7679977
KTN,Ketchikan International Airport,Ketchikan,United States,55.35559845,-131.7140045
YIP,Willow Run Airport,Detroit,United States,42.23789978,-83.53040314
VBG,Vandenberg Air Force Base,Lompoc,United States,34.73730087,-120.5839996
BHM,Birmingham-Shuttlesworth International Airport,Birmingham,United States,33.56290054,-86.75350189
NEL,Lakehurst Maxfield Field Airport,Lakehurst,United States,40.03329849,-74.353302
SYA,Eareckson Air Station,Shemya,United States,52.71229935,174.1139984
LSV,Nellis Air Force Base,Las Vegas,United States,36.23619843,-115.0339966
RIV,March ARB Airport,Riverside,United States,33.880699,-117.259003
MOD,Modesto City Co-Harry Sham Field,Modesto,United States,37.62580109,-120.9540024
SMF,Sacramento International Airport,Sacramento,United States,38.69540024,-121.5910034
UGN,Waukegan National Airport,Chicago,United States,42.42219925,-87.86789703
COS,City of Colorado Springs Municipal Airport,Colorado Springs,United States,38.805801,-104.700996
BUF,Buffalo Niagara International Airport,Buffalo,United States,42.94049835,-78.73220062
SKY,Griffing Sandusky Airport,Sandusky,United States,41.4333992,-82.65229797
PAE,Snohomish County (Paine Field) Airport,Everett,United States,47.90629959,-122.2819977
MUO,Mountain Home Air Force Base,Mountain Home,United States,43.043598,-115.872002
CDC,Cedar City Regional Airport,Cedar City,United States,37.70100021,-113.098999
BDL,Bradley International Airport,Windsor Locks,United States,41.93889999,-72.68319702
MFE,Mc Allen Miller International Airport,Mcallen,United States,26.17580032,-98.23860168
NGU,Norfolk Naval Station (Chambers Field),Norfolk,United States,36.937599,-76.289299
CEF,Westover ARB/Metropolitan Airport,Chicopee Falls,United States,42.19400024,-72.53479767
LBB,Lubbock Preston Smith International Airport,Lubbock,United States,33.663601,-101.822998
ORD,Chicago O'Hare International Airport,Chicago,United States,41.9786,-87.9048
BCT,Boca Raton Airport,Boca Raton,United States,26.37849998,-80.10769653
FAI,Fairbanks International Airport,Fairbanks,United States,64.81510162,-147.8560028
CVS,Cannon Air Force Base,Clovis,United States,34.38280106,-103.3219986
NGF,Kaneohe Bay MCAS (Marion E. Carl Field) Airport,Kaneohe Bay,United States,21.45050049,-157.7680054
OFF,Offutt Air Force Base,Omaha,United States,41.11830139,-95.91249847
GKN,Gulkana Airport,Gulkana,United States,62.1548996,-145.4570007
ART,Watertown International Airport,Watertown,United States,43.9919014,-76.021698
PSP,Palm Springs International Airport,Palm Springs,United States,33.82970047,-116.5070038
AMA,Rick Husband Amarillo International Airport,Amarillo,United States,35.219398,-101.706001
FOD,Fort Dodge Regional Airport,Fort Dodge,United States,42.55149841,-94.19259644
BAD,Barksdale Air Force Base,Shreveport,United States,32.50180054,-93.66269684
FOE,Topeka Regional Airport - Forbes Field,Topeka,United States,38.95090103,-95.66359711
COT,Cotulla-La Salle County Airport,Cotulla,United States,28.45669937,-99.22029877
ILM,Wilmington International Airport,Wilmington,United States,34.27059937,-77.90260315
BTR,Baton Rouge Metropolitan Airport,Baton Rouge,United States,30.533199,-91.149597
TYR,Tyler Pounds Regional Airport,Tyler,United States,32.35409927,-95.40239716
BWI,Baltimore/Washington International Thurgood Marshall Airport,Baltimore,United States,39.1754,-76.668297
HBR,Hobart Regional Airport,Hobart,United States,34.991317,-99.051313
LNY,Lanai Airport,Lanai,United States,20.78560066,-156.951004
AEX,Alexandria International Airport,Alexandria,United States,31.32740021,-92.54979706
WSD,Condron Army Air Field,White Sands,United States,32.34149933,-106.4029999
CDB,Cold Bay Airport,Cold Bay,United States,55.20610046,-162.7250061
TUL,Tulsa International Airport,Tulsa,United States,36.19839859,-95.88809967
SIT,Sitka Rocky Gutierrez Airport,Sitka,United States,57.04710007,-135.3619995
ISP,Long Island Mac Arthur Airport,Islip,United States,40.79520035,-73.10019684
MSP,Minneapolis-St Paul International/Wold-Chamberlain Airport,Minneapolis,United States,44.882,-93.221802
ILG,New Castle Airport,Wilmington,United States,39.67869949,-75.60649872
DUT,Unalaska Airport,Unalaska,United States,53.90010071,-166.5440063
MSY,Louis Armstrong New Orleans International Airport,New Orleans,United States,29.99340057,-90.25800323
PWM,Portland International Jetport Airport,Portland,United States,43.64619827,-70.30930328
OKC,Will Rogers World Airport,Oklahoma City,United States,35.39310074,-97.60070038
ALB,Albany International Airport,Albany,United States,42.74829865,-73.80169678
VDZ,Valdez Pioneer Field,Valdez,United States,61.13389969,-146.2480011
LFI,Langley Air Force Base,Hampton,United States,37.082901,-76.36049652
SNA,John Wayne Airport-Orange County Airport,Santa Ana,United States,33.67570114,-117.8679962
CBM,Columbus Air Force Base,Colombus,United States,33.64379883,-88.44380188
TMB,Kendall-Tamiami Executive Airport,Kendall-tamiami,United States,25.64789963,-80.43280029
NTU,Oceana Naval Air Station,Oceana,United States,36.820702,-76.033501
GUS,Grissom Air Reserve Base,Peru,United States,40.64810181,-86.15209961
CPR,Casper-Natrona County International Airport,Casper,United States,42.908001,-106.463997
VPS,Destin-Ft Walton Beach Airport,Valparaiso,United States,30.4832,-86.525398
SEM,Craig Field,Selma,United States,32.34389877,-86.9878006
EYW,Key West International Airport,Key West,United States,24.55610085,-81.75959778
CLT,Charlotte Douglas International Airport,Charlotte,United States,35.2140007,-80.94309998
LAS,McCarran International Airport,Las Vegas,United States,36.08010101,-115.1520004
MCO,Orlando International Airport,Orlando,United States,28.42939949,-81.30899811
FLO,Florence Regional Airport,Florence,United States,34.1853981,-79.72389984
GTF,Great Falls International Airport,Great Falls,United States,47.48199844,-111.3710022
YNG,Youngstown Warren Regional Airport,Youngstown,United States,41.26070023,-80.67910004
FBK,Ladd AAF Airfield,Fort Wainwright,United States,64.83750153,-147.6139984
WRB,Robins Air Force Base,Macon,United States,32.64009857,-83.59190369
BKK,Suvarnabhumi Airport,Bangkok,Thailand,13.68109989,100.7470016
NAH,Naha Airport,Naha,Indonesia,3.683209896,125.5279999
MXB,Andi Jemma Airport,Masamba,Indonesia,-2.55803,120.323997
SQR,Soroako Airport,Soroako,Indonesia,-2.531199932,121.3580017
TTR,Pongtiku Airport,Makale,Indonesia,-3.044739962,119.8219986
KDI,Wolter Monginsidi Airport,Kendari,Indonesia,-4.081610203,122.4179993
SBG,Maimun Saleh Airport,Sabang,Indonesia,5.874129772,95.33969879
TSY,Cibeureum Airport,Tasikmalaya,Indonesia,-7.346600056,108.2460022
MLG,Abdul Rachman Saleh Airport,Malang,Indonesia,-7.926559925,112.7149963
BDO,Husein Sastranegara International Airport,Bandung,Indonesia,-6.900629997,107.5759964
CBN,Penggung Airport,Cirebon,Indonesia,-6.756140232,108.5400009
JOG,Adi Sutjipto International Airport,Yogyakarta,Indonesia,-7.788179874,110.4319992
CXP,Tunggul Wulung Airport,Cilacap,Indonesia,-7.645060062,109.0339966
PCB,Pondok Cabe Air Base,Jakarta,Indonesia,-6.336959839,106.7649994
SRG,Achmad Yani Airport,Semarang,Indonesia,-6.97273,110.375
BTH,Hang Nadim International Airport,Batam,Indonesia,1.121029973,104.1190033
TJQ,Buluh Tumbang (H A S Hanandjoeddin) Airport,Tanjung Pandan,Indonesia,-2.74571991,107.7549973
PGK,Pangkal Pinang (Depati Amir) Airport,Pangkal Pinang,Indonesia,-2.162199974,106.1389999
TNJ,Raja Haji Fisabilillah International Airport,Tanjung Pinang,Indonesia,0.922683001,104.5319977
SIQ,Dabo Airport,Singkep,Indonesia,-0.479189008,104.5790024
BDJ,Syamsudin Noor Airport,Banjarmasin,Indonesia,-3.442359924,114.7630005
BTW,Batu Licin Airport,Batu Licin,Indonesia,-3.412410021,115.9950027
PKN,Iskandar Airport,Pangkalan Bun,Indonesia,-2.705199957,111.6729965
PKY,Tjilik Riwut Airport,Palangkaraya,Indonesia,-2.225130081,113.9430008
MOF,Maumere(Wai Oti) Airport,Maumere,Indonesia,-8.640649796,122.2369995
ENE,Ende (H Hasan Aroeboesman) Airport,Ende,Indonesia,-8.849289894,121.6610031
RTG,Frans Sales Lega Airport,Ruteng,Indonesia,-8.597009659,120.4769974
KOE,El Tari Airport,Kupang,Indonesia,-10.17160034,123.6709976
LBJ,Komodo Airport,Labuhan Bajo,Indonesia,-8.48666,119.889
BPN,Sultan Aji Muhamad Sulaiman Airport,Balikpapan,Indonesia,-1.268270016,116.8939972
TRK,Juwata Airport,Taraken,Indonesia,3.326667,117.569444
SRI,Temindung Airport,Samarinda,Indonesia,-0.484530985,117.1569977
TSX,Tanjung Santan Airport,Tanjung Santan,Indonesia,-0.092973001,117.4530029
AMI,Selaparang Airport,Mataram,Indonesia,-8.560709953,116.0950012
BMU,Muhammad Salahuddin Airport,Bima,Indonesia,-8.539649963,118.6869965
WGP,Umbu Mehang Kunda Airport,Waingapu,Indonesia,-9.66922,120.302002
SUB,Juanda International Airport,Surabaya,Indonesia,-7.379829884,112.7870026
SOC,Adi Sumarmo Wiryokusumo Airport,Solo City,Indonesia,-7.516089916,110.7570038
ICN,Incheon International Airport,Seoul,South Korea,37.46910095,126.4509964
CNX,Chiang Mai International Airport,Chiang Mai,Thailand,18.76679993,98.96260071
CEI,Chiang Rai International Airport,Chiang Rai,Thailand,19.95229912,99.88289642
NST,Nakhon Si Thammarat Airport,Nakhon Si Thammarat,Thailand,8.539620399,99.94470215
NAK,Nakhon Ratchasima Airport,Nakhon Ratchasima,Thailand,14.94950008,102.3130035
KOP,Nakhon Phanom Airport,Nakhon Phanom,Thailand,17.38380051,104.6429977
UBP,Ubon Ratchathani Airport,Ubon Ratchathani,Thailand,15.25129986,104.8700027
KKC,Khon Kaen Airport,Khon Kaen,Thailand,16.46660042,102.7839966
THS,Sukhothai Airport,Sukhothai,Thailand,17.23800087,99.81819916
DPS,Ngurah Rai (Bali) International Airport,Denpasar,Indonesia,-8.748169899,115.1669998
ATH,Eleftherios Venizelos International Airport,Athens,Greece,37.93640137,23.94449997
NGO,Chubu Centrair International Airport,Nagoya,Japan,34.85839844,136.8049927
UKB,Kobe Airport,Kobe,Japan,34.63280106,135.223999
PUW,Pullman Moscow Regional Airport,Pullman,United States,46.7439,-117.110001
LWS,Lewiston Nez Perce County Airport,Lewiston,United States,46.37450027,-117.0149994
ELM,Elmira Corning Regional Airport,Elmira,United States,42.15990067,-76.89160156
ITH,Ithaca Tompkins Regional Airport,Ithaca,United States,42.49100113,-76.45839691
MRY,Monterey Peninsula Airport,Monterey,United States,36.5870018,-121.8430023
SBA,Santa Barbara Municipal Airport,Santa Barbara,United States,34.42620087,-119.8399963
DAB,Daytona Beach International Airport,Daytona Beach,United States,29.179899,-81.058098
LPX,Liepāja International Airport,Liepaja,Latvia,56.51750183,21.09690094
RIX,Riga International Airport,Riga,Latvia,56.92359924,23.97109985
SQQ,Šiauliai International Airport,Siauliai,Lithuania,55.89390182,23.39500046
HLJ,Barysiai Airport,Barysiai,Lithuania,56.0705986,23.55809975
KUN,Kaunas International Airport,Kaunas,Lithuania,54.96390152,24.08480072
PLQ,Palanga International Airport,Palanga,Lithuania,55.97320175,21.09390068
VNO,Vilnius International Airport,Vilnius,Lithuania,54.634102,25.285801
PNV,Panevėžys Air Base,Panevezys,Lithuania,55.72940063,24.46080017
EVN,Zvartnots International Airport,Yerevan,Armenia,40.14730072,44.39590073
LWN,Gyumri Shirak Airport,Gyumri,Armenia,40.75040054,43.85929871
ASA,Assab International Airport,Assab,Eritrea,13.07180023,42.64500046
ASM,Asmara International Airport,Asmara,Eritrea,15.29189968,38.91070175
MSW,Massawa International Airport,Massawa,Eritrea,15.67000008,39.37009811
GZA,Yasser Arafat International Airport,Gaza,Palestine,31.24640083,34.27610016
BUS,Batumi International Airport,Batumi,Georgia,41.61029816,41.59970093
KUT,Kopitnari Airport,Kutaisi,Georgia,42.17670059,42.48260117
TBS,Tbilisi International Airport,Tbilisi,Georgia,41.6692009,44.95470047
RIY,Mukalla International Airport,Mukalla,Yemen,14.66259956,49.375
TAI,Ta'izz International Airport,Taiz,Yemen,13.68599987,44.13909912
HOD,Hodeidah International Airport,Hodeidah,Yemen,14.75300026,42.97629929
ADE,Aden International Airport,Aden,Yemen,12.8295002,45.02880096
AXK,Ataq Airport,Ataq,Yemen,14.55130005,46.82619858
AAY,Al Ghaidah International Airport,Al Ghaidah Intl,Yemen,16.19169998,52.17499924
SAH,Sana'a International Airport,Sanaa,Yemen,15.47630024,44.21969986
BHN,Beihan Airport,Beihan,Yemen,14.78199959,45.7201004
SCT,Socotra International Airport,Socotra,Yemen,12.63070011,53.90579987
FMM,Memmingen Allgau Airport,Memmingen,Germany,47.98880005,10.23950005
NAV,Nevşehir Kapadokya Airport,Nevsehir,Turkey,38.7719,34.5345
EZE,Ministro Pistarini International Airport,Buenos Aires,Argentina,-34.8222,-58.5358
EBL,Erbil International Airport,Erbil,Iraq,36.23759842,43.96319962
EMD,Emerald Airport,Emerald,Australia,-23.56749916,148.1790009
HEW,Athen Helenikon Airport,Athens,Greece,37.893299,23.726101
KIX,Kansai International Airport,Osaka,Japan,34.4272995,135.2440033
JRB,Downtown-Manhattan/Wall St Heliport,New York,United States,40.70119858,-74.00900269
TAG,Tagbilaran Airport,Tagbilaran,Philippines,9.665442,123.853533
JAV,Ilulissat Airport,Ilulissat,Greenland,69.24320221,-51.05709839
JCH,Qasigiannguit Heliport,Qasigiannguit,Greenland,68.82281555,-51.17344737
JEG,Aasiaat Airport,Aasiaat,Greenland,68.72180176,-52.78469849
PMI,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.55170059,2.738810062
DRW,Darwin International Airport,Darwin,Australia,-12.41469955,130.8769989
URT,Surat Thani Airport,Surat Thani,Thailand,9.132599831,99.13559723
TKA,Talkeetna Airport,Talkeetna,United States,62.32049942,-150.0939941
GZM,Xewkija Heliport,Gozo,Malta,36.027199,14.2728
HVN,Tweed New Haven Airport,New Haven,United States,41.26369858,-72.88680267
AVL,Asheville Regional Airport,Asheville,United States,35.43619919,-82.54180145
GSO,Piedmont Triad International Airport,Greensboro,United States,36.09780121,-79.93730164
FSD,Joe Foss Field Airport,Sioux Falls,United States,43.58200073,-96.74189758
AYQ,Ayers Rock Connellan Airport,Uluru,Australia,-25.1861,130.975998
MHT,Manchester-Boston Regional Airport,Manchester NH,United States,42.932598,-71.435699
APF,Naples Municipal Airport,Naples,United States,26.15259933,-81.77529907
RDN,LTS Pulau Redang Airport,Redang,Malaysia,5.76527977,103.0070038
SDF,Louisville International Standiford Field,Louisville,United States,38.1744,-85.736
CHO,Charlottesville Albemarle Airport,Charlottesville VA,United States,38.1385994,-78.45290375
ROA,Roanoke–Blacksburg Regional Airport,Roanoke VA,United States,37.3255,-79.975403
